Date,Open,High,Low,Close,Adj Close,Volume
2013-08-02,30.500000,30.500000,29.549999,30.049999,27.619900,400912
2013-08-05,30.000000,30.549999,29.700001,30.299999,27.849680,184123
2013-08-06,30.000000,30.600000,29.200001,30.350000,27.895638,234805
2013-08-07,30.100000,30.299999,29.850000,30.049999,27.619900,93302
2013-08-08,29.549999,30.250000,29.549999,30.049999,27.619900,55821
2013-08-12,30.049999,30.200001,29.850000,30.000000,27.573940,42687
2013-08-13,29.750000,30.200001,29.750000,30.000000,27.573940,22545
2013-08-14,29.850000,30.150000,29.600000,30.000000,27.573940,112786
2013-08-16,29.799999,33.500000,29.799999,30.049999,27.619900,522136
2013-08-19,30.049999,31.000000,29.900000,30.000000,27.573940,37877
2013-08-20,29.799999,30.500000,29.799999,30.250000,27.803724,114557
2013-08-21,29.850000,30.650000,29.850000,30.100000,27.665854,830750
2013-08-22,30.350000,30.350000,29.750000,30.049999,27.619900,73468
2013-08-23,29.799999,30.200001,29.799999,30.049999,27.619900,72964
2013-08-26,29.799999,30.150000,29.600000,29.750000,27.344160,18904
2013-08-27,29.700001,29.850000,28.700001,28.799999,26.470987,18621
2013-08-28,28.500000,28.500000,27.500000,28.000000,25.735680,134724
2013-08-29,27.850000,28.400000,27.650000,28.000000,25.735680,45325
2013-08-30,28.000000,29.700001,27.850000,28.100000,25.827593,37705
2013-09-02,28.049999,28.500000,28.049999,28.200001,25.919510,16897
2013-09-03,28.100000,29.600000,28.000000,28.200001,25.919510,17803
2013-09-04,28.049999,28.850000,28.049999,28.750000,26.425030,19011
2013-09-05,29.000000,29.299999,28.400000,28.799999,26.470987,23700
2013-09-06,29.500000,29.900000,28.650000,28.900000,26.562897,43372
2013-09-10,29.000000,29.450001,28.400000,28.850000,26.516941,36879
2013-09-11,28.850000,29.400000,28.250000,28.650000,26.333117,50643
2013-09-12,29.299999,29.299999,28.299999,28.549999,26.241199,43480
2013-09-13,29.150000,29.450001,28.200001,29.200001,26.838638,35541
2013-09-16,29.549999,29.950001,28.100000,29.350000,26.976509,41142
2013-09-17,29.000000,30.000000,29.000000,29.450001,27.068420,44630
2013-09-18,28.549999,30.100000,28.549999,29.799999,27.390114,48264
2013-09-19,29.950001,32.599998,29.549999,32.099998,29.504118,340795
2013-09-20,33.000000,34.299999,32.349998,33.650002,30.928774,1076200
2013-09-23,32.650002,33.500000,32.299999,33.150002,30.469202,121320
2013-09-24,33.099998,33.299999,31.900000,32.299999,29.687943,66092
2013-09-25,32.099998,32.500000,30.750000,31.200001,28.676899,23067
2013-09-26,31.100000,31.450001,30.250000,30.299999,27.849680,41775
2013-09-27,30.350000,31.100000,29.549999,29.850000,27.436073,21962
2013-09-30,29.500000,31.250000,29.299999,29.500000,27.114376,74748
2013-10-01,29.549999,30.000000,29.100000,29.750000,27.344160,25261
2013-10-03,29.700001,30.500000,29.500000,29.950001,27.527987,46410
2013-10-04,30.100000,30.100000,29.799999,30.000000,27.573940,15332
2013-10-07,29.750000,30.400000,29.450001,29.950001,27.527987,29425
2013-10-08,30.500000,30.500000,29.900000,30.000000,27.573940,94205
2013-10-09,30.000000,33.599998,29.700001,32.349998,29.733904,3998134
2013-10-10,33.400002,33.799999,32.099998,32.400002,29.779858,179049
2013-10-11,31.700001,32.599998,30.450001,30.700001,28.217337,110726
2013-10-14,30.250000,30.950001,30.250000,30.600000,28.125422,27564
2013-10-15,31.500000,31.500000,29.600000,30.450001,27.987553,79405
2013-10-17,31.100000,31.100000,30.450001,30.500000,28.033510,35650
2013-10-18,30.799999,30.900000,30.200001,30.549999,28.079464,122107
2013-10-21,30.400000,31.450001,30.400000,30.549999,28.079464,52894
2013-10-22,30.150000,31.150000,30.150000,30.650000,28.171375,31276
2013-10-23,30.650000,31.299999,30.450001,30.549999,28.079464,31233
2013-10-24,30.650000,31.250000,30.400000,30.500000,28.033510,63055
2013-10-25,30.650000,30.750000,30.400000,30.450001,27.987553,27423
2013-10-28,30.049999,30.700001,30.049999,30.450001,27.987553,43781
2013-10-29,30.600000,31.000000,30.500000,30.600000,28.125422,64500
2013-10-30,30.200001,31.900000,30.200001,31.150000,28.630943,233315
2013-10-31,31.200001,31.400000,30.450001,30.500000,28.033510,40282
2013-11-01,31.000000,31.650000,30.799999,31.100000,28.584988,102452
2013-11-05,30.700001,33.700001,30.600000,30.850000,28.355207,72672
2013-11-06,31.000000,31.150000,30.500000,30.549999,28.079464,46178
2013-11-07,30.450001,31.150000,30.400000,30.549999,28.079464,39278
2013-11-08,30.549999,30.750000,29.950001,30.150000,27.711811,31418
2013-11-11,29.600000,30.350000,28.750000,28.900000,26.562897,170175
2013-11-12,29.000000,29.150000,28.100000,28.299999,26.011421,77057
2013-11-13,28.350000,28.700001,28.200001,28.500000,26.195244,28690
2013-11-14,28.600000,29.000000,28.350000,28.850000,26.516941,65271
2013-11-18,28.549999,29.100000,28.549999,28.850000,26.516941,30511
2013-11-19,28.700001,29.000000,28.400000,28.650000,26.333117,51307
2013-11-20,28.600000,28.799999,28.200001,28.549999,26.241199,36618
2013-11-21,28.400000,28.600000,27.350000,27.500000,25.276112,119017
2013-11-22,27.000000,27.900000,27.000000,27.549999,25.322071,45010
2013-11-25,28.450001,29.000000,27.450001,27.600000,25.368027,37638
2013-11-26,27.400000,27.600000,24.500000,25.000000,22.978287,646587
2013-11-27,25.799999,26.900000,25.250000,25.750000,23.667631,228411
2013-11-28,26.350000,26.600000,25.799999,26.200001,24.081242,56742
2013-11-29,26.049999,26.900000,25.799999,26.350000,24.219114,53268
2013-12-02,26.200001,27.250000,26.200001,26.750000,24.586763,144490
2013-12-03,26.750000,28.700001,26.750000,28.450001,26.149290,232498
2013-12-04,28.799999,28.850000,27.200001,27.350000,25.138245,296948
2013-12-05,27.700001,27.799999,27.100000,27.250000,25.046331,72871
2013-12-06,27.299999,27.650000,26.900000,27.000000,24.816549,62816
2013-12-09,27.250000,29.950001,26.799999,29.700001,27.298204,575565
2013-12-10,30.150000,30.200001,28.049999,28.450001,26.149290,575865
2013-12-11,28.250000,28.299999,27.500000,27.750000,25.505899,64915
2013-12-12,27.500000,27.799999,27.200001,27.500000,25.276112,33342
2013-12-13,27.450001,27.600000,26.700001,26.850000,24.678679,52075
2013-12-16,26.900000,27.500000,26.549999,26.750000,24.586763,34849
2013-12-17,27.000000,27.450001,26.549999,26.700001,24.540810,44280
2013-12-18,26.500000,27.400000,26.500000,27.200001,25.000376,30428
2013-12-19,27.000000,27.450001,26.750000,27.000000,24.816549,41904
2013-12-20,26.900000,27.400000,26.549999,27.299999,25.092287,32875
2013-12-23,27.150000,27.850000,27.150000,27.500000,25.276112,44168
2013-12-24,27.200001,28.000000,27.200001,27.750000,25.505899,38572
2013-12-26,27.750000,28.700001,27.750000,28.200001,25.919510,63036
2013-12-27,28.000000,29.150000,27.850000,28.750000,26.425030,121166
2013-12-30,29.299999,29.299999,28.600000,28.700001,26.379076,70191
2013-12-31,28.950001,29.200001,28.500000,28.600000,26.287159,73785
2014-01-01,28.549999,29.900000,28.549999,29.400000,27.022461,94261
2014-01-02,29.200001,29.700001,27.850000,28.150000,25.873552,110721
2014-01-03,27.299999,28.650000,27.299999,27.799999,25.551851,40855
2014-01-06,27.750000,27.799999,27.250000,27.650000,25.413982,223973
2014-01-07,27.650000,28.750000,27.650000,28.000000,25.735680,68132
2014-01-08,28.450001,28.450001,27.700001,27.900000,25.643764,52103
2014-01-09,28.000000,30.250000,28.000000,28.700001,26.379076,556342
2014-01-10,28.600000,29.500000,28.100000,28.250000,25.965466,124465
2014-01-13,28.500000,29.000000,28.299999,28.799999,26.470987,95948
2014-01-14,28.950001,29.100000,28.350000,28.450001,26.149290,48591
2014-01-15,28.850000,29.000000,28.400000,28.799999,26.470987,96971
2014-01-16,28.799999,29.299999,28.600000,28.850000,26.516941,68285
2014-01-17,29.000000,29.000000,28.049999,28.200001,25.919510,57451
2014-01-20,28.150000,28.900000,28.049999,28.250000,25.965466,39217
2014-01-21,28.100000,28.500000,28.100000,28.250000,25.965466,46549
2014-01-22,28.000000,28.500000,27.750000,28.200001,25.919510,49841
2014-01-23,28.049999,28.850000,28.049999,28.549999,26.241199,34046
2014-01-24,28.200001,29.900000,28.150000,28.500000,26.195244,282404
2014-01-27,28.450001,28.450001,27.100000,27.250000,25.046331,42997
2014-01-28,27.200001,27.850000,27.000000,27.049999,24.862503,36807
2014-01-29,27.250000,27.950001,27.000000,27.049999,24.862503,21144
2014-01-30,27.000000,27.500000,26.500000,27.299999,25.092287,41173
2014-01-31,26.650000,27.600000,26.650000,27.250000,25.046331,20385
2014-02-03,27.000000,28.100000,27.000000,27.250000,25.046331,42506
2014-02-04,27.000000,27.400000,26.700001,26.900000,24.724634,59095
2014-02-05,26.850000,27.200001,26.600000,26.950001,25.287626,30289
2014-02-06,26.700001,27.150000,26.700001,26.950001,25.287626,20241
2014-02-07,26.850000,27.600000,26.850000,27.200001,25.522205,33103
2014-02-10,27.200001,27.450001,26.799999,26.850000,25.193794,36362
2014-02-11,26.900000,28.200001,26.900000,27.250000,25.569118,36449
2014-02-12,27.049999,27.650000,27.000000,27.100000,25.428373,26553
2014-02-13,26.900000,27.450001,26.650000,26.799999,25.146879,22809
2014-02-14,26.850000,27.100000,26.400000,26.950001,25.287626,37858
2014-02-17,26.750000,27.150000,26.650000,26.850000,25.193794,10820
2014-02-18,27.100000,28.799999,26.500000,28.000000,26.272858,167781
2014-02-19,28.600000,28.850000,28.000000,28.600000,26.835846,113519
2014-02-20,28.250000,28.750000,27.600000,28.200001,26.460522,29163
2014-02-21,28.700001,28.700001,27.200001,27.700001,25.991364,37371
2014-02-24,27.400000,28.299999,27.200001,27.500000,25.803696,25168
2014-02-25,27.549999,28.799999,27.549999,28.450001,26.695099,123449
2014-02-26,27.600000,28.600000,27.500000,27.600000,25.897533,39702
2014-02-28,28.500000,28.650000,27.600000,28.299999,26.554354,114423
2014-03-03,28.000000,28.400000,27.250000,27.350000,25.662951,37191
2014-03-04,27.500000,27.799999,27.150000,27.500000,25.803696,102746
2014-03-05,27.549999,27.900000,26.900000,27.250000,25.569118,94082
2014-03-06,27.350000,28.350000,27.350000,28.100000,26.366688,100716
2014-03-07,28.500000,29.100000,27.950001,28.500000,26.742014,166030
2014-03-10,28.299999,29.000000,27.700001,28.850000,27.070429,67692
2014-03-11,28.900000,29.500000,28.200001,28.549999,26.788929,54955
2014-03-12,28.100000,31.000000,28.100000,30.500000,28.618649,542183
2014-03-13,31.000000,31.250000,30.000000,30.450001,28.571735,441096
2014-03-14,30.250000,30.250000,29.400000,29.750000,27.914913,149253
2014-03-18,29.600000,31.000000,29.600000,30.600000,28.712481,205888
2014-03-19,30.500000,30.850000,29.650000,29.900000,28.055658,121308
2014-03-20,29.900000,30.600000,29.450001,29.650000,27.821079,96687
2014-03-21,29.750000,30.299999,29.200001,29.299999,27.492666,58748
2014-03-22,null,null,null,null,null,null
2014-03-24,29.400000,30.000000,26.900000,27.350000,25.662951,372769
2014-03-25,27.250000,28.299999,27.250000,27.850000,26.132113,74281
2014-03-26,28.150000,28.850000,27.400000,28.049999,26.319773,154206
2014-03-27,28.049999,29.049999,27.700001,28.400000,26.648182,105510
2014-03-28,28.500000,29.100000,27.900000,28.750000,26.976593,104894
2014-03-31,29.650000,29.650000,28.500000,28.650000,26.882765,298031
2014-04-01,28.600000,28.750000,28.100000,28.250000,26.507437,92036
2014-04-02,28.850000,28.850000,28.049999,28.600000,26.835846,618927
2014-04-03,28.500000,31.350000,27.600000,30.200001,28.337154,992350
2014-04-04,31.000000,31.900000,29.600000,30.200001,28.337154,1165125
2014-04-07,30.900000,31.000000,30.049999,30.750000,28.853224,664630
2014-04-09,30.950001,31.000000,30.150000,30.450001,28.571735,546509
2014-04-10,30.450001,33.799999,30.450001,32.950001,30.917524,1502201
2014-04-11,32.650002,33.250000,32.099998,32.400002,30.401447,868951
2014-04-15,32.500000,33.950001,31.200001,32.349998,30.354538,928683
2014-04-16,32.000000,33.750000,31.700001,32.150002,30.166872,508730
2014-04-17,32.599998,33.400002,32.200001,32.900002,30.870607,488523
2014-04-21,33.500000,36.450001,33.500000,35.700001,33.497890,1521322
2014-04-22,35.750000,35.950001,34.299999,34.849998,32.700321,825658
2014-04-23,35.700001,35.700001,34.400002,34.599998,32.465744,655319
2014-04-24,34.599998,34.599998,34.599998,34.599998,32.465744,0
2014-04-25,37.000000,37.799999,34.700001,35.099998,32.934906,2472327
2014-04-28,35.299999,36.099998,35.000000,35.549999,33.357147,402911
2014-04-29,35.400002,35.849998,34.750000,34.950001,32.794159,263577
2014-04-30,34.950001,35.200001,33.799999,34.000000,31.902758,326055
2014-05-02,35.000000,35.250000,33.750000,34.000000,31.902758,262934
2014-05-05,34.250000,35.250000,34.099998,34.849998,32.700321,338179
2014-05-06,34.750000,35.700001,34.750000,35.000000,32.841072,1134796
2014-05-07,34.700001,35.099998,34.700001,35.049999,32.887985,147044
2014-05-08,35.150002,35.450001,34.900002,35.099998,32.934906,179489
2014-05-09,35.349998,35.500000,35.000000,35.150002,32.981819,137879
2014-05-12,35.000000,35.750000,34.900002,35.599998,33.404060,253900
2014-05-13,36.000000,36.599998,35.099998,35.650002,33.450977,315375
2014-05-14,35.950001,36.400002,35.549999,36.250000,34.013969,222875
2014-05-15,36.000000,36.349998,35.250000,35.450001,33.263313,206060
2014-05-16,36.099998,37.799999,36.099998,37.299999,34.999199,824140
2014-05-19,38.099998,44.750000,38.099998,44.750000,41.989655,3734155
2014-05-20,46.000000,48.349998,44.049999,46.700001,43.819370,1855725
2014-05-21,46.500000,48.000000,45.000000,46.349998,43.490959,1055022
2014-05-22,46.599998,55.000000,46.099998,50.099998,47.009644,3203718
2014-05-23,50.000000,53.200001,49.799999,52.450001,49.214691,1267163
2014-05-26,52.900002,54.750000,49.299999,51.650002,48.464039,1395775
2014-05-27,51.000000,51.250000,48.400002,50.849998,47.713394,417357
2014-05-28,50.049999,52.500000,50.000000,51.500000,48.323288,269242
2014-05-29,51.500000,51.500000,49.099998,49.599998,46.540489,146816
2014-05-30,50.150002,53.049999,48.650002,49.200001,46.165169,697063
2014-06-02,49.500000,53.500000,49.500000,51.000000,47.854134,800985
2014-06-03,51.000000,52.099998,50.599998,51.000000,47.854134,431409
2014-06-04,50.650002,55.000000,50.650002,53.950001,50.622169,12064195
2014-06-05,56.500000,61.400002,55.099998,58.349998,54.750763,12262284
2014-06-06,58.950001,59.799999,57.099998,57.849998,54.281601,3583035
2014-06-09,58.500000,59.900002,57.349998,57.599998,54.047020,2375812
2014-06-10,58.250000,58.650002,55.549999,57.500000,53.953186,1671728
2014-06-11,57.700001,57.900002,53.000000,54.700001,51.325901,1802643
2014-06-12,55.099998,60.150002,53.500000,60.150002,56.439724,13579220
2014-06-13,62.900002,64.900002,58.299999,58.950001,55.313747,21277581
2014-06-16,59.500000,64.300003,59.099998,61.799999,57.987949,9807802
2014-06-17,62.450001,63.400002,61.099998,62.400002,58.550941,4025616
2014-06-18,63.000000,63.700001,59.799999,60.900002,57.143471,3662796
2014-06-19,61.450001,62.500000,60.250000,61.250000,57.471874,2885577
2014-06-20,62.049999,62.900002,60.650002,61.200001,57.424961,2865274
2014-06-23,61.599998,61.599998,59.150002,59.950001,56.252071,1759238
2014-06-24,59.700001,62.799999,59.549999,61.200001,57.424961,2848554
2014-06-25,60.849998,66.949997,60.599998,66.050003,61.975803,9381164
2014-06-26,65.449997,65.500000,62.500000,62.750000,58.879345,4359198
2014-06-27,62.750000,63.900002,61.000000,61.700001,57.894123,2022856
2014-06-30,62.599998,63.500000,61.500000,62.799999,58.926266,685103
2014-07-01,63.000000,63.000000,61.250000,61.650002,57.847198,419197
2014-07-02,62.750000,64.000000,61.099998,63.150002,59.254684,712705
2014-07-03,63.000000,63.349998,61.099998,61.799999,57.987949,469631
2014-07-04,61.250000,63.750000,60.700001,63.000000,59.113934,773601
2014-07-07,63.000000,63.250000,62.000000,62.900002,59.020096,395482
2014-07-08,62.500000,64.000000,60.599998,62.400002,58.550941,1290604
2014-07-09,60.250000,63.349998,59.299999,59.450001,55.782913,684482
2014-07-10,59.650002,61.950001,57.599998,59.950001,56.252071,717901
2014-07-11,57.500000,60.849998,56.849998,56.950001,53.571152,616671
2014-07-14,55.549999,59.349998,55.549999,58.250000,54.794022,235590
2014-07-15,60.000000,60.250000,58.150002,58.549999,55.076225,260966
2014-07-16,59.099998,61.450001,59.099998,61.450001,57.804169,432684
2014-07-17,61.000000,62.000000,60.150002,61.400002,57.757137,346572
2014-07-18,60.650002,61.500000,60.000000,60.349998,56.769428,234463
2014-07-21,61.500000,63.349998,59.700001,63.349998,59.591438,426424
2014-07-22,66.500000,66.500000,64.599998,65.250000,61.378712,1307166
2014-07-23,65.300003,66.000000,62.000000,63.700001,59.920673,365837
2014-07-24,63.950001,66.449997,62.099998,64.699997,60.861355,887968
2014-07-25,64.699997,65.849998,61.500000,62.299999,58.603741,672197
2014-07-28,63.500000,63.500000,60.000000,62.799999,59.074078,401669
2014-07-30,61.299999,63.099998,60.299999,61.200001,57.569004,246570
2014-07-31,61.799999,63.099998,60.099998,61.299999,57.663071,187184
2014-08-01,60.400002,63.400002,60.250000,61.049999,57.427902,527646
2014-08-04,61.599998,64.099998,61.500000,64.099998,60.296944,550162
2014-08-05,64.000000,64.250000,61.950001,63.650002,59.873642,276364
2014-08-06,63.599998,65.000000,62.000000,62.250000,58.556705,745590
2014-08-07,62.299999,62.400002,59.150002,59.150002,55.640633,1213447
2014-08-08,56.200001,58.000000,56.200001,56.200001,52.865654,4425853
2014-08-11,55.200001,57.450001,53.650002,54.799999,51.548710,774924
2014-08-12,55.750000,57.500000,54.000000,57.500000,54.088524,957152
2014-08-13,57.500000,57.900002,55.200001,56.000000,52.677521,610603
2014-08-14,56.000000,56.849998,53.200001,55.650002,52.348289,902683
2014-08-18,55.950001,57.349998,54.299999,56.599998,53.241920,433707
2014-08-19,57.099998,57.599998,56.049999,56.500000,53.147854,372530
2014-08-20,57.200001,57.200001,54.099998,54.849998,51.595741,360983
2014-08-21,54.900002,55.250000,53.200001,54.200001,50.984314,932930
2014-08-22,54.450001,54.750000,51.950001,52.950001,49.808479,991843
2014-08-25,52.950001,54.000000,50.650002,51.099998,48.068233,519035
2014-08-26,50.400002,53.650002,50.250000,51.849998,48.773739,645114
2014-08-27,52.049999,52.650002,50.799999,51.049999,48.021202,336874
2014-08-28,51.000000,51.900002,49.799999,50.200001,47.221626,431321
2014-09-01,50.900002,51.650002,50.049999,50.400002,47.409767,661491
2014-09-02,51.250000,52.900002,50.549999,52.900002,49.761440,1507678
2014-09-03,53.450001,55.500000,52.299999,54.849998,51.595741,1736217
2014-09-04,54.700001,54.849998,52.150002,52.900002,49.761440,564048
2014-09-05,53.400002,53.900002,51.000000,52.349998,49.244072,344269
2014-09-08,52.900002,54.450001,52.549999,53.250000,50.090675,662235
2014-09-09,53.750000,53.750000,51.700001,51.950001,48.867802,451103
2014-09-10,51.950001,55.549999,51.500000,53.799999,50.608044,933547
2014-09-11,54.400002,56.099998,53.349998,54.049999,50.843212,1392416
2014-09-12,54.000000,55.700001,53.450001,54.349998,51.125412,1259156
2014-09-15,54.500000,54.599998,53.000000,53.299999,50.137711,720342
2014-09-16,53.250000,53.700001,49.349998,49.799999,46.845364,738228
2014-09-17,51.000000,51.400002,47.900002,48.599998,45.716560,630861
2014-09-18,48.799999,51.000000,48.500000,50.049999,47.080532,683663
2014-09-19,50.400002,50.799999,49.000000,49.299999,46.375031,572994
2014-09-22,49.099998,52.299999,48.849998,51.099998,48.068233,1282291
2014-09-23,51.099998,52.900002,49.049999,49.400002,46.469097,1020489
2014-09-24,49.099998,49.900002,46.950001,47.650002,44.822926,792445
2014-09-25,47.200001,48.400002,44.500000,44.849998,42.189045,1240472
2014-09-26,45.400002,46.750000,44.750000,46.450001,43.694118,450903
2014-09-29,46.500000,47.500000,45.599998,46.450001,43.694118,336381
2014-09-30,46.000000,48.500000,46.000000,46.500000,43.741154,387266
2014-10-01,46.900002,47.200001,45.450001,45.650002,42.941586,247845
2014-10-07,46.150002,46.500000,45.099998,45.950001,43.223785,214720
2014-10-08,46.250000,48.099998,46.150002,47.250000,44.446655,298827
2014-10-09,47.049999,49.000000,47.049999,48.450001,45.575459,390169
2014-10-10,48.000000,48.250000,46.599998,47.000000,44.211487,252604
2014-10-13,46.500000,48.400002,46.500000,48.049999,45.199188,211235
2014-10-14,48.099998,48.750000,46.250000,46.700001,43.929287,454179
2014-10-15,46.700001,46.700001,46.700001,46.700001,43.929287,0
2014-10-16,46.950001,48.000000,45.099998,45.349998,42.659378,469755
2014-10-17,45.900002,49.799999,45.650002,48.099998,45.246220,2301400
2014-10-20,49.700001,50.000000,47.500000,47.900002,45.058094,844546
2014-10-21,47.799999,51.950001,47.200001,51.549999,48.491535,994806
2014-10-22,51.849998,55.599998,50.150002,54.900002,51.642780,2181421
2014-10-27,56.000000,56.900002,53.700001,54.099998,50.890244,971409
2014-10-28,53.799999,56.000000,52.750000,55.450001,52.160149,1383828
2014-10-29,55.950001,55.950001,54.450001,54.849998,51.595741,389041
2014-10-30,55.000000,55.299999,52.599998,53.250000,50.090675,545897
2014-10-31,54.450001,56.500000,54.200001,54.900002,51.642780,996593
2014-11-03,54.900002,55.000000,53.099998,53.500000,50.325844,902703
2014-11-05,53.950001,54.700001,53.099998,53.400002,50.231777,682298
2014-11-07,54.700001,56.000000,54.150002,55.349998,52.066086,975751
2014-11-10,56.500000,58.599998,56.500000,58.099998,54.652927,1545661
2014-11-11,58.799999,58.900002,56.799999,57.349998,53.947418,1078870
2014-11-12,57.599998,58.400002,56.849998,57.200001,53.806320,721546
2014-11-13,57.549999,60.400002,57.000000,58.599998,55.123257,1677641
2014-11-14,58.549999,58.950001,57.250000,58.150002,54.699959,564188
2014-11-17,57.700001,59.450001,57.700001,58.599998,55.123257,1699114
2014-11-18,58.650002,59.400002,57.150002,57.250000,53.853363,933690
2014-11-19,57.049999,58.000000,53.799999,54.400002,51.172447,747749
2014-11-20,54.049999,54.599998,52.900002,53.700001,50.513977,731130
2014-11-21,53.099998,54.500000,52.049999,52.200001,49.102974,830496
2014-11-24,52.650002,53.950001,52.000000,52.799999,49.667377,702359
2014-11-25,52.700001,52.750000,49.599998,50.150002,47.174599,858501
2014-11-26,50.500000,52.799999,49.849998,51.000000,47.974171,682049
2014-11-27,51.000000,54.400002,50.750000,51.799999,48.726707,1794015
2014-11-28,52.099998,54.250000,52.049999,53.599998,50.419914,1067517
2014-12-01,53.900002,54.299999,51.650002,53.200001,50.043640,712903
2014-12-02,53.000000,54.799999,52.299999,53.849998,50.655079,787250
2014-12-03,54.000000,54.799999,53.500000,54.099998,50.890244,1398094
2014-12-04,54.099998,55.400002,54.000000,54.500000,51.266514,860577
2014-12-05,54.500000,56.000000,54.500000,54.849998,51.595741,1278693
2014-12-08,55.599998,56.450001,52.500000,53.099998,49.949574,606601
2014-12-09,53.900002,54.650002,51.049999,51.599998,48.538567,756518
2014-12-10,51.099998,52.299999,50.400002,51.500000,48.444500,617575
2014-12-11,51.700001,51.799999,50.500000,50.700001,47.691967,494715
2014-12-12,50.950001,51.849998,49.750000,51.200001,48.162304,813543
2014-12-15,50.200001,52.250000,50.049999,50.750000,47.739002,931780
2014-12-16,50.250000,50.750000,48.299999,48.650002,45.763592,1006021
2014-12-17,48.849998,49.599998,46.900002,48.650002,45.763592,491502
2014-12-18,49.750000,50.200001,49.000000,49.900002,46.939426,361447
2014-12-19,50.900002,50.900002,49.650002,50.099998,47.127563,528631
2014-12-22,50.150002,50.200001,49.000000,49.349998,46.422070,329262
2014-12-23,49.450001,52.750000,49.450001,51.700001,48.632637,924082
2014-12-24,51.900002,52.599998,50.650002,50.849998,47.833076,385043
2014-12-26,51.099998,51.349998,49.500000,50.000000,47.033497,536558
2014-12-29,49.799999,50.349998,49.599998,50.099998,47.127563,864418
2014-12-30,50.250000,54.599998,50.200001,52.299999,49.197037,4639452
2014-12-31,53.000000,54.200001,52.549999,53.799999,50.608044,1470208
2015-01-01,53.799999,54.000000,53.049999,53.500000,50.325844,630264
2015-01-02,53.500000,57.400002,53.500000,56.450001,53.100822,2137838
2015-01-05,56.500000,57.349998,54.500000,55.799999,52.489380,954092
2015-01-06,55.099998,55.099998,52.500000,52.950001,49.808479,850757
2015-01-07,52.799999,54.750000,52.049999,54.200001,50.984314,885834
2015-01-08,54.500000,55.799999,54.500000,55.450001,52.160149,779748
2015-01-09,55.950001,59.400002,55.099998,58.700001,55.217327,2494704
2015-01-12,58.650002,61.650002,58.099998,60.650002,57.051632,2262167
2015-01-13,60.650002,60.849998,58.650002,59.250000,55.734695,918468
2015-01-14,59.900002,59.900002,57.200001,58.049999,54.605896,524201
2015-01-15,58.950001,60.299999,57.599998,58.950001,55.452496,936545
2015-01-16,59.000000,64.300003,58.700001,63.900002,60.108814,3001820
2015-01-19,64.500000,67.349998,64.150002,64.400002,60.579155,2941656
2015-01-20,64.650002,68.400002,64.500000,67.400002,63.401161,2779620
2015-01-21,67.900002,68.699997,65.000000,66.500000,62.554554,1366353
2015-01-22,67.300003,69.400002,66.500000,68.849998,64.765129,1893153
2015-01-23,69.599998,72.000000,68.099998,70.050003,65.893929,6455493
2015-01-27,70.699997,82.400002,70.500000,76.199997,71.679047,27806173
2015-01-28,76.000000,76.000000,70.949997,72.300003,68.010445,2468192
2015-01-29,72.400002,73.900002,70.599998,72.300003,68.010445,1706799
2015-01-30,72.800003,72.800003,69.050003,69.449997,65.329529,1869155
2015-02-02,69.800003,72.000000,69.000000,71.300003,67.069771,1040519
2015-02-03,71.199997,72.250000,69.699997,70.449997,66.270195,998261
2015-02-04,70.750000,72.900002,69.800003,71.400002,67.935287,1214999
2015-02-05,71.900002,71.900002,66.050003,66.550003,63.320621,1014072
2015-02-06,66.900002,68.300003,66.199997,67.050003,63.796371,898700
2015-02-09,66.300003,66.849998,65.050003,65.349998,62.178856,591306
2015-02-10,65.800003,67.449997,61.599998,62.950001,59.895325,1020562
2015-02-11,63.700001,64.699997,62.000000,63.349998,60.275906,965159
2015-02-12,63.599998,69.449997,63.000000,68.800003,65.461441,2877112
2015-02-13,69.500000,71.150002,68.800003,69.099998,65.746880,1709517
2015-02-16,69.449997,69.599998,66.750000,67.449997,64.176956,787745
2015-02-18,67.800003,71.449997,67.150002,71.050003,67.602257,1496715
2015-02-19,71.650002,73.000000,69.250000,69.750000,66.365349,2612935
2015-02-20,70.099998,72.199997,69.050003,70.250000,66.841080,1160330
2015-02-23,70.000000,70.800003,68.349998,68.750000,65.413864,884807
2015-02-24,68.800003,70.500000,68.349998,70.000000,66.603210,791857
2015-02-25,70.050003,70.400002,68.750000,69.099998,65.746880,570042
2015-02-26,69.150002,69.449997,67.099998,67.800003,64.509979,526745
2015-02-27,68.300003,68.800003,66.750000,67.599998,64.319679,903264
2015-02-28,null,null,null,null,null,null
2015-03-02,68.500000,69.550003,66.800003,68.449997,65.128426,625440
2015-03-03,68.949997,73.699997,68.949997,72.449997,68.934326,2726923
2015-03-04,73.250000,73.900002,68.150002,68.699997,65.366287,1115181
2015-03-05,68.699997,71.900002,67.699997,70.550003,67.126526,927586
2015-03-09,69.050003,69.849998,67.500000,68.150002,64.842987,523498
2015-03-10,68.400002,68.699997,66.300003,67.000000,63.748791,447304
2015-03-11,67.000000,68.599998,66.750000,67.000000,63.748791,413388
2015-03-12,67.500000,71.599998,65.699997,69.300003,65.937187,1428373
2015-03-13,70.849998,72.449997,69.000000,70.000000,66.603210,1749555
2015-03-16,69.900002,70.000000,67.099998,67.949997,64.652687,604704
2015-03-17,68.300003,69.150002,67.000000,67.800003,64.509979,444383
